Sett_Date,Sett_Period,Scottish Wind Output,England/Wales Wind Output,Total
2025-05-10,28,1902.756,2075.804,3978.56
2025-05-10,29,1986.442,2204.184,4190.626
2025-05-10,30,2256.54,2413.986,4670.526
2025-05-10,31,2582.296,2698.38,5280.676
2025-05-10,32,2973.466,3051.474,6024.94
2025-05-10,33,2857.688,3307.22,6164.908
2025-05-10,34,2672.45,3565.274,6237.724
2025-05-10,35,2710.048,3806.758,6516.806
2025-05-10,36,2687.562,4096.32,6783.882
2025-05-10,37,2742.032,4417.846,7159.878
2025-05-10,38,2565.638,4861.19,7426.828
2025-05-10,39,2459.016,4943.284,7402.3
2025-05-10,40,2392.458,4890.05,7282.508
2025-05-10,41,2222.672,4884.248,7106.92
2025-05-10,42,2590.64,4900.182,7490.822
2025-05-10,43,2793.628,4868.798,7662.426
2025-05-10,44,2716.874,4920.252,7637.126
2025-05-10,45,2775.532,5000.244,7775.776
2025-05-10,46,2552.602,5149.004,7701.606
2025-05-10,47,2323.38,5251.894,7575.274
2025-05-10,48,2217.868,5353.462,7571.33
2025-05-11,1,1960.484,5284.64,7245.124
2025-05-11,2,1962.886,5197.652,7160.538
2025-05-11,3,1920.416,5278.612,7199.028
2025-05-11,4,1803.778,5454.868,7258.646
2025-05-11,5,1994.362,5518.156,7512.518
2025-05-11,6,2350.132,5549.394,7899.526
2025-05-11,7,2312.598,5365.288,7677.886
2025-05-11,8,2440.534,5017.058,7457.592
2025-05-11,9,2575.138,4666.408,7241.546
2025-05-11,10,2755.17,4489.17,7244.34
2025-05-11,11,2806.558,4473.928,7280.486
2025-05-11,12,2323.822,4474.816,6798.638
2025-05-11,13,2154.5,4415.796,6570.296
2025-05-11,14,1898.96,4435.944,6334.904
2025-05-11,15,1592.252,4176.26,5768.512
2025-05-11,16,1366.548,4017.59,5384.138
2025-05-11,17,1244.538,3771.274,5015.812
2025-05-11,18,1282.732,3567.978,4850.71
2025-05-11,19,1535.864,3439.404,4975.268
2025-05-11,20,1742.016,3449.598,5191.614
2025-05-11,21,1990.508,3341.892,5332.4
2025-05-11,22,2179.77,3118.948,5298.718
2025-05-11,23,2101.968,2872.348,4974.316
2025-05-11,24,2039.834,2796.694,4836.528
2025-05-11,25,2120.612,2870.282,4990.894
2025-05-11,26,2066.824,2990.236,5057.06
2025-05-11,27,2036.81,3069.546,5106.356
2025-05-11,28,2190.95,3264.544,5455.494
2025-05-11,29,2216.308,3360.004,5576.312
2025-05-11,30,2278.834,3508.974,5787.808
2025-05-11,31,2269.52,3610.468,5879.988
2025-05-11,32,2322.09,3815.47,6137.56
2025-05-11,33,2471.53,3992.65,6464.18
2025-05-11,34,2569.474,4301.114,6870.588
2025-05-11,35,2568.33,4815.354,7383.684
2025-05-11,36,2556.3,5079.036,7635.336
2025-05-11,37,2522.348,5383.104,7905.452
2025-05-11,38,2531.688,5786.656,8318.344
2025-05-11,39,2415.662,5838.366,8254.028
2025-05-11,40,2080.61,6074.23,8154.84
2025-05-11,41,1702.414,6217.78,7920.194
2025-05-11,42,1425.08,6292.918,7717.998
2025-05-11,43,1254.882,6058.168,7313.05
2025-05-11,44,1167.442,5900.836,7068.278
2025-05-11,45,1036.562,5992.224,7028.786
2025-05-11,46,953.586,6046.898,7000.484
2025-05-11,47,895.894,6076.2,6972.094
2025-05-11,48,822.25,5959.646,6781.896
2025-05-12,1,815.01,5881.096,6696.106
2025-05-12,2,805.906,5704.714,6510.62
2025-05-12,3,747.924,5442.984,6190.908
2025-05-12,4,711.054,5216.684,5927.738
2025-05-12,5,792.156,4918.818,5710.974
2025-05-12,6,822.568,4607.644,5430.212
2025-05-12,7,858.092,4256.736,5114.828
2025-05-12,8,910.414,4172.866,5083.28
2025-05-12,9,1024.712,4119.054,5143.766
2025-05-12,10,1028.416,3987.634,5016.05
2025-05-12,11,1067.594,3764.72,4832.314
2025-05-12,12,1164.05,3465.946,4629.996
2025-05-12,13,1167.052,3192.714,4359.766
2025-05-12,14,1122.716,3004.332,4127.048
2025-05-12,15,1038.732,2882.62,3921.352
2025-05-12,16,946.02,2809.494,3755.514
2025-05-12,17,908.93,2653.9,3562.83
2025-05-12,18,901.57,2503.186,3404.756
2025-05-12,19,935.886,2680.42,3616.306
2025-05-12,20,969.254,2819.844,3789.098
2025-05-12,21,989.298,2903.69,3892.988
2025-05-12,22,1085.482,3015.586,4101.068
2025-05-12,23,1239.678,3108.834,4348.512
2025-05-12,24,1387.892,3254.318,4642.21
2025-05-12,25,1471.316,3570.764,5042.08
2025-05-12,26,1533.926,3883.518,5417.444
2025-05-12,27,1729.484,3954.714,5684.198
2025-05-12,28,1887.566,3927.554,5815.12
2025-05-12,29,1952.678,3933.896,5886.574
2025-05-12,30,1895.852,4050.126,5945.978
2025-05-12,31,1967.486,4180.752,6148.238
2025-05-12,32,2029.74,4456.918,6486.658
2025-05-12,33,2079.666,4659.522,6739.188
2025-05-12,34,2025.558,4824.8,6850.358
2025-05-12,35,2091.85,5158.346,7250.196
2025-05-12,36,2029.954,5438.47,7468.424
2025-05-12,37,1833.68,5769.76,7603.44
2025-05-12,38,1692.75,5996.652,7689.402
2025-05-12,39,1550.39,6167.842,7718.232
2025-05-12,40,1403.432,6170.524,7573.956
2025-05-12,41,1302.974,6251.74,7554.714
2025-05-12,42,1281.546,6231.404,7512.95
2025-05-12,43,1352.026,5998.288,7350.314
2025-05-12,44,1261.164,5753.974,7015.138
2025-05-12,45,1127.376,5676.56,6803.936
2025-05-12,46,996.926,5645.08,6642.006
2025-05-12,47,917.894,5676.548,6594.442
2025-05-12,48,881.174,5580.894,6462.068
2025-05-13,1,870.164,5447.614,6317.778
2025-05-13,2,847.38,5331.53,6178.91
2025-05-13,3,854.112,5309.866,6163.978
2025-05-13,4,859.454,5260.46,6119.914
2025-05-13,5,812.548,5304.204,6116.752
2025-05-13,6,797.866,5108.318,5906.184
2025-05-13,7,798.822,4828.118,5626.94
2025-05-13,8,786.018,4671.156,5457.174
2025-05-13,9,728.67,4392.498,5121.168
2025-05-13,10,654.156,4086.452,4740.608
2025-05-13,11,558.994,3812.3,4371.294
2025-05-13,12,480.09,3591.684,4071.774
2025-05-13,13,500.146,3341.206,3841.352
2025-05-13,14,507.17,3246.982,3754.152
2025-05-13,15,504.344,3093.224,3597.568
2025-05-13,16,506.944,2747.624,3254.568
2025-05-13,17,453.716,2365.39,2819.106
2025-05-13,18,426.098,2207.862,2633.96
2025-05-13,19,407.682,2035.528,2443.21
2025-05-13,20,404.612,2085.916,2490.528
2025-05-13,21,448.194,2167.888,2616.082
2025-05-13,22,518.796,2286.236,2805.032
2025-05-13,23,587.674,2473.526,3061.2
2025-05-13,24,716.732,2663.854,3380.586
2025-05-13,25,828.722,2695.274,3523.996
2025-05-13,26,970.48,2564.108,3534.588
2025-05-13,27,1125.978,2430.084,3556.062
2025-05-13,28,1225.542,2437.006,3662.548
2025-05-13,29,1317.972,2333.372,3651.344
2025-05-13,30,1418.052,2441.68,3859.732
2025-05-13,31,1515.534,2467.426,3982.96
2025-05-13,32,1599.058,2518.246,4117.304
2025-05-13,33,1607.28,2584.878,4192.158
2025-05-13,34,1621.158,2684.468,4305.626
2025-05-13,35,1708.096,2708.54,4416.636
2025-05-13,36,1718.69,2686.198,4404.888
2025-05-13,37,1761.342,2610.388,4371.73
2025-05-13,38,1720.622,2732.818,4453.44
2025-05-13,39,1728.528,3087.564,4816.092
2025-05-13,40,1741.402,3365.706,5107.108
2025-05-13,41,1600.164,3642.844,5243.008
2025-05-13,42,1494.568,3824.524,5319.092
2025-05-13,43,1415.876,3851.224,5267.1
2025-05-13,44,1418.14,3808.458,5226.598
2025-05-13,45,1329.948,3564.502,4894.45
2025-05-13,46,1328.684,3461.142,4789.826
2025-05-13,47,1265.87,3420.97,4686.84
2025-05-13,48,1280.844,3140.946,4421.79
2025-05-14,1,1293.754,2743.268,4037.022
2025-05-14,2,1365.072,2390.856,3755.928
2025-05-14,3,1417.782,2190.26,3608.042
2025-05-14,4,1483.36,2285.81,3769.17
2025-05-14,5,1478.67,2304.086,3782.756
2025-05-14,6,1515.572,2297.238,3812.81
2025-05-14,7,1547.158,2387.374,3934.532
2025-05-14,8,1568.166,2632.226,4200.392
2025-05-14,9,1557.146,2700.396,4257.542
2025-05-14,10,1575.238,2819.608,4394.846
2025-05-14,11,1528.97,3098.602,4627.572
2025-05-14,12,1550.342,2979.182,4529.524
2025-05-14,13,1597.108,3033.714,4630.822
2025-05-14,14,1512.47,3268.382,4780.852
2025-05-14,15,1381.314,3281.424,4662.738
2025-05-14,16,1515.15,3473.722,4988.872
2025-05-14,17,1472.35,3648.254,5120.604
2025-05-14,18,1517.688,3748.404,5266.092
2025-05-14,19,1560.312,3874.12,5434.432
2025-05-14,20,1467.142,3909.782,5376.924
2025-05-14,21,1480.946,3653.022,5133.968
2025-05-14,22,1538.47,3618.16,5156.63
2025-05-14,23,1529.326,3567.074,5096.4
2025-05-14,24,1622.266,3481.564,5103.83
2025-05-14,25,1626.176,3479.284,5105.46
2025-05-14,26,1618.81,3572.072,5190.882
2025-05-14,27,1634.264,3662.476,5296.74
2025-05-14,28,1715.108,3637.818,5352.926
2025-05-14,29,1838.682,3558.836,5397.518
2025-05-14,30,2038.314,3703.084,5741.398
2025-05-14,31,2118.274,4096.914,6215.188
2025-05-14,32,2187.674,4201.476,6389.15
2025-05-14,33,2213.48,4302.342,6515.822
2025-05-14,34,2316.912,4721.906,7038.818
2025-05-14,35,2454.306,5119.164,7573.47
2025-05-14,36,2456.122,5273.212,7729.334
2025-05-14,37,2506.556,5384.332,7890.888
2025-05-14,38,2562.63,5745.624,8308.254
2025-05-14,39,2418.25,5663.06,8081.31
2025-05-14,40,2273.228,5508.66,7781.888
2025-05-14,41,2120.83,5701.818,7822.648
2025-05-14,42,2068.032,5871.954,7939.986
2025-05-14,43,2018.516,6021.116,8039.632
2025-05-14,44,2134.306,6443.444,8577.75
2025-05-14,45,2171.89,6541.326,8713.216
2025-05-14,46,2155.162,6587.05,8742.212
2025-05-14,47,2076.314,6613.83,8690.144
2025-05-14,48,2060.404,6477.694,8538.098
2025-05-15,1,2079.454,6405.024,8484.478
2025-05-15,2,2189.512,6317.882,8507.394
2025-05-15,3,2287.812,6306.95,8594.762
2025-05-15,4,2323.456,6272.224,8595.68
2025-05-15,5,2324.974,6206.722,8531.696
2025-05-15,6,2300.114,6310.444,8610.558
2025-05-15,7,2228.104,6215.77,8443.874
2025-05-15,8,2279.312,6253.334,8532.646
2025-05-15,9,2329.544,6141.356,8470.9
2025-05-15,10,2324.754,6182.92,8507.674
2025-05-15,11,2327.996,6138.686,8466.682
2025-05-15,12,2336.054,6152.9,8488.954
2025-05-15,13,2334.496,6046.518,8381.014
2025-05-15,14,2347.194,5875.178,8222.372
2025-05-15,15,2366.906,5690.664,8057.57
2025-05-15,16,2259.924,5579.132,7839.056
2025-05-15,17,2330.682,5430.072,7760.754
2025-05-15,18,2192.044,5062.7,7254.744
2025-05-15,19,2191.164,4802.522,6993.686
2025-05-15,20,2140.678,4436.17,6576.848
2025-05-15,21,2048.496,4108.458,6156.954
2025-05-15,22,2003.81,3680.01,5683.82
2025-05-15,23,2135.846,3512.34,5648.186
2025-05-15,24,2226.59,3270.262,5496.852
2025-05-15,25,2326.68,3130.222,5456.902
2025-05-15,26,2535.146,3151.118,5686.264
2025-05-15,27,2693.008,3083.714,5776.722
2025-05-15,28,2787.912,3195.772,5983.684
2025-05-15,29,2782.254,3330.686,6112.94
2025-05-15,30,2771.91,3440.576,6212.486
2025-05-15,31,2849.444,3479.942,6329.386
2025-05-15,32,2907.9,3519.618,6427.518
2025-05-15,33,2898.222,3449.39,6347.612
2025-05-15,34,2915.04,3416.636,6331.676
2025-05-15,35,2929.372,3243.23,6172.602
2025-05-15,36,2799.05,2963.28,5762.33
2025-05-15,37,2681.138,2694.56,5375.698
2025-05-15,38,2522.822,2723.986,5246.808
2025-05-15,39,2378.104,2646.318,5024.422
2025-05-15,40,2343.666,2521.164,4864.83
2025-05-15,41,2190.736,2501.924,4692.66
2025-05-15,42,1995.858,2710.104,4705.962
2025-05-15,43,1944.89,2935.238,4880.128
2025-05-15,44,1908.786,3128.006,5036.792
2025-05-15,45,1879.386,3385.134,5264.52
2025-05-15,46,1956.206,3600.504,5556.71
2025-05-15,47,1932.62,3853.852,5786.472
2025-05-15,48,1766.266,3839.202,5605.468
2025-05-16,1,1726.186,3818.244,5544.43
2025-05-16,2,1736.276,3625.958,5362.234
2025-05-16,3,1580.842,3723.978,5304.82
2025-05-16,4,1492.944,3887.792,5380.736
2025-05-16,5,1460.524,4230.782,5691.306
2025-05-16,6,1436.71,4198.872,5635.582
2025-05-16,7,1369.022,4270.56,5639.582
2025-05-16,8,1367.398,4245.378,5612.776
2025-05-16,9,1286.682,4376.05,5662.732
2025-05-16,10,1217.99,4743.942,5961.932
2025-05-16,11,1176.694,5058.098,6234.792
2025-05-16,12,1154.094,5241.358,6395.452
2025-05-16,13,1163.74,5436.444,6600.184
2025-05-16,14,1108.902,5567.57,6676.472
2025-05-16,15,1028.018,5603.322,6631.34
2025-05-16,16,1070.002,5686.724,6756.726
2025-05-16,17,1106.704,5732.112,6838.816
2025-05-16,18,1144.12,5752.052,6896.172
2025-05-16,19,1173.38,5672.332,6845.712
2025-05-16,20,1291.872,5513.126,6804.998
2025-05-16,21,1453.434,5382.174,6835.608
2025-05-16,22,1681.488,5255.54,6937.028
2025-05-16,23,1904.43,5077.926,6982.356
2025-05-16,24,2012.75,5062.582,7075.332
2025-05-16,25,2058.704,4979.358,7038.062
2025-05-16,26,2214.138,4939.598,7153.736
2025-05-16,27,2504.766,4972.206,7476.972
2025-05-16,28,2288.326,5125.502,7413.828
2025-05-16,29,2169.748,5079.364,7249.112
2025-05-16,30,2110.104,4998.266,7108.37
2025-05-16,31,2043.826,5154.276,7198.102
2025-05-16,32,1834.112,5445.13,7279.242
2025-05-16,33,2114.918,5716.446,7831.364
2025-05-16,34,2637.21,5999.71,8636.92
2025-05-16,35,2757.482,6349.142,9106.624
2025-05-16,36,2823.84,6620.772,9444.612
2025-05-16,37,2738.802,6653.07,9391.872
2025-05-16,38,2682.27,6666.642,9348.912
2025-05-16,39,2657.888,6822.76,9480.648
2025-05-16,40,2681.87,6747.864,9429.734
2025-05-16,41,2629.762,6370.442,9000.204
2025-05-16,42,2551.54,6027.526,8579.066
2025-05-16,43,2535.29,5711.394,8246.684
2025-05-16,44,2577.314,5321.094,7898.408
2025-05-16,45,2550.288,5153.586,7703.874
2025-05-16,46,2569.938,4904.808,7474.746
2025-05-16,47,2698.486,4765.354,7463.84
2025-05-16,48,2724.762,4510.518,7235.28
2025-05-17,1,2729.96,4241.14,6971.1
2025-05-17,2,2608.552,4058.166,6666.718
2025-05-17,3,2566.81,3969.282,6536.092
2025-05-17,4,2425.89,3891.67,6317.56
2025-05-17,5,2394.614,3778.17,6172.784
2025-05-17,6,2444.152,3591.928,6036.08
2025-05-17,7,2494.95,3385.246,5880.196
2025-05-17,8,2484.492,3198.29,5682.782
2025-05-17,9,2530.096,3025.932,5556.028
2025-05-17,10,2553.596,2940.174,5493.77
2025-05-17,11,2732.204,2822.9,5555.104
2025-05-17,12,2799.298,2784.064,5583.362
2025-05-17,13,2755.532,2684.072,5439.604
2025-05-17,14,2595.206,2615.624,5210.83
2025-05-17,15,2499.24,2590.764,5090.004
2025-05-17,16,2479.294,2408.924,4888.218
2025-05-17,17,2489.214,2379.778,4868.992
2025-05-17,18,2491.816,2191.462,4683.278
2025-05-17,19,2603.742,2064.514,4668.256
2025-05-17,20,2780.454,1999.444,4779.898
2025-05-17,21,2862.984,1991.928,4854.912
2025-05-17,22,3010.402,2140.124,5150.526
2025-05-17,23,3116.138,2385.612,5501.75
2025-05-17,24,3214.384,2614.86,5829.244
2025-05-17,25,3275.116,2619.22,5894.336
2025-05-17,26,3345.246,2798.338,6143.584
2025-05-17,27,3172.268,2864.882,6037.15
2025-05-17,28,3081.692,2925.178,6006.87
2025-05-17,29,3006.114,3080.662,6086.776
2025-05-17,30,2966.236,3284.992,6251.228
2025-05-17,31,2738.012,3541.29,6279.302
2025-05-17,32,2545.826,3359.388,5905.214
2025-05-17,33,2719.308,3580.812,6300.12
2025-05-17,34,2973.122,4128.48,7101.602
2025-05-17,35,2927.992,4218.148,7146.14
2025-05-17,36,2910.332,4203.118,7113.45
2025-05-17,37,3082.238,4211.742,7293.98
2025-05-17,38,3050.958,4270.038,7320.996
2025-05-17,39,2905.258,4227.776,7133.034
2025-05-17,40,2839.446,4186.762,7026.208
2025-05-17,41,2777.674,4241.09,7018.764
2025-05-17,42,2861.87,4435.358,7297.228
2025-05-17,43,3036.298,4380.63,7416.928
2025-05-17,44,3151.7,4322.67,7474.37
2025-05-17,45,3268.798,4374.428,7643.226
2025-05-17,46,3212.14,4352.32,7564.46
2025-05-17,47,3193.95,4128.256,7322.206
2025-05-17,48,3342.778,3748.384,7091.162
2025-05-18,1,3311.776,3480.198,6791.974
2025-05-18,2,3286.574,3220.312,6506.886
2025-05-18,3,3399.896,3167.098,6566.994
2025-05-18,4,3377.222,3102.404,6479.626
2025-05-18,5,3411.712,3052.95,6464.662
2025-05-18,6,3448.368,2892.714,6341.082
2025-05-18,7,3351.168,2714.964,6066.132
2025-05-18,8,3205.168,2650.326,5855.494
2025-05-18,9,3139.096,2774.64,5913.736
2025-05-18,10,3167.288,2688.928,5856.216
2025-05-18,11,3051.108,2517.546,5568.654
2025-05-18,12,3115.662,2435.728,5551.39
2025-05-18,13,3121.042,2284.836,5405.878
2025-05-18,14,3034.854,2081.956,5116.81
2025-05-18,15,2969.382,2099.698,5069.08
2025-05-18,16,3065.332,1928.71,4994.042
2025-05-18,17,3093.724,1735.804,4829.528
2025-05-18,18,3169.316,1550.938,4720.254
2025-05-18,19,3104.528,1244.954,4349.482
2025-05-18,20,3059.456,999.494,4058.95
2025-05-18,21,3266.988,1036.588,4303.576
2025-05-18,22,3244.468,1090.19,4334.658
2025-05-18,23,3242.512,1070.516,4313.028
2025-05-18,24,3298.4,1006.388,4304.788
2025-05-18,25,3384.746,958.896,4343.642
2025-05-18,26,3563.044,872.048,4435.092
2025-05-18,27,3425.696,869.024,4294.72
2025-05-18,28,3486.576,1039.35,4525.926
2025-05-18,29,3435.828,1167.608,4603.436
2025-05-18,30,3619.862,1158.912,4778.774
2025-05-18,31,3638.302,1291.39,4929.692
2025-05-18,32,3636.78,1332.376,4969.156
2025-05-18,33,3453.112,1469.374,4922.486
2025-05-18,34,3301.246,1419.718,4720.964
2025-05-18,35,3381.906,1332.028,4713.934
2025-05-18,36,3374.658,1288.824,4663.482
2025-05-18,37,3409.362,1303.884,4713.246
2025-05-18,38,3524.7,1275.676,4800.376
2025-05-18,39,3588.158,1141.156,4729.314
2025-05-18,40,3496.904,1044.54,4541.444
2025-05-18,41,3462.718,1165.036,4627.754
2025-05-18,42,3433.464,1357.68,4791.144
2025-05-18,43,3181.068,1253.434,4434.502
2025-05-18,44,3089.346,1458.498,4547.844
2025-05-18,45,2942.74,1809.83,4752.57
2025-05-18,46,2965.666,1864.026,4829.692
2025-05-18,47,2930.644,1882.278,4812.922
2025-05-18,48,2845.384,1823.248,4668.632
2025-05-19,1,2608.034,1519.032,4127.066
2025-05-19,2,2410.508,1398.304,3808.812
2025-05-19,3,2324.912,1242.59,3567.502
2025-05-19,4,2128.63,1223.704,3352.334
2025-05-19,5,1832.086,1369.55,3201.636
2025-05-19,6,1589.236,1308.528,2897.764
2025-05-19,7,1545.08,1293.428,2838.508
2025-05-19,8,1437.848,1320.374,2758.222
2025-05-19,9,1370.152,1257.91,2628.062
2025-05-19,10,1455.548,1264.472,2720.02
2025-05-19,11,1489.394,1288.214,2777.608
2025-05-19,12,1616.63,1231.326,2847.956
2025-05-19,13,1855.05,1154.892,3009.942
2025-05-19,14,1957.676,1051.536,3009.212
2025-05-19,15,2052.678,938.776,2991.454
2025-05-19,16,2345.316,877.292,3222.608
2025-05-19,17,2577.586,739.058,3316.644
2025-05-19,18,2738.76,573.416,3312.176
2025-05-19,19,2745.196,444.46,3189.656
2025-05-19,20,2864.404,399.846,3264.25
2025-05-19,21,3091.428,375.112,3466.54
2025-05-19,22,3223.28,350.95,3574.23
2025-05-19,23,3493.304,406.09,3899.394
2025-05-19,24,3688.208,458.294,4146.502
2025-05-19,25,3591.23,536.454,4127.684
2025-05-19,26,3625.086,668.87,4293.956
2025-05-19,27,3791.782,839.314,4631.096
2025-05-19,28,3889.502,945.292,4834.794
2025-05-19,29,3928.932,1025.932,4954.864
2025-05-19,30,3737.22,1090.658,4827.878
2025-05-19,31,3588.566,1130.114,4718.68
2025-05-19,32,3391.524,1241.526,4633.05
2025-05-19,33,3332.194,1291.536,4623.73
2025-05-19,34,3079.718,1302.22,4381.938
2025-05-19,35,2666.62,1327.932,3994.552
2025-05-19,36,2457.694,1405.536,3863.23
2025-05-19,37,2324.352,1454.582,3778.934
2025-05-19,38,2167.304,1345.13,3512.434
2025-05-19,39,1858.812,1402.956,3261.768
2025-05-19,40,1668.448,1607.4,3275.848
2025-05-19,41,1544.568,1725.774,3270.342
2025-05-19,42,1350.93,1729.696,3080.626
2025-05-19,43,1130.538,1823.162,2953.7
2025-05-19,44,1034.372,1998.216,3032.588
2025-05-19,45,930.196,1986.92,2917.116
2025-05-19,46,859.698,1988.448,2848.146
2025-05-19,47,768.084,2031.948,2800.032
2025-05-19,48,684.264,1909.65,2593.914
2025-05-20,1,648.522,1745.784,2394.306
2025-05-20,2,600.774,1710.598,2311.372
2025-05-20,3,624.378,1686.126,2310.504
2025-05-20,4,654.202,1651.266,2305.468
2025-05-20,5,615.092,1577.106,2192.198
2025-05-20,6,536.222,1492.166,2028.388
2025-05-20,7,554.434,1548.502,2102.936
2025-05-20,8,531.012,1539.602,2070.614
2025-05-20,9,534.706,1543.042,2077.748
2025-05-20,10,590.738,1491.918,2082.656
2025-05-20,11,631.152,1533.306,2164.458
2025-05-20,12,659.698,1689.976,2349.674
2025-05-20,13,663.61,1772.106,2435.716
2025-05-20,14,599.536,1796.222,2395.758
2025-05-20,15,559.668,1771.696,2331.364
2025-05-20,16,515.776,1758.114,2273.89
2025-05-20,17,510.558,1790.662,2301.22
2025-05-20,18,465.926,1787.09,2253.016
2025-05-20,19,413.61,1746.394,2160.004
2025-05-20,20,362.924,1674.174,2037.098
2025-05-20,21,311.104,1656.122,1967.226
2025-05-20,22,303.348,1754.992,2058.34
2025-05-20,23,268.088,1865.182,2133.27
2025-05-20,24,240.59,1993.712,2234.302
2025-05-20,25,238.326,1939.376,2177.702
2025-05-20,26,284.83,1840.042,2124.872
2025-05-20,27,352.982,1798.116,2151.098
2025-05-20,28,356.648,1719.544,2076.192
2025-05-20,29,398.342,1577.476,1975.818
2025-05-20,30,515.478,1510.4,2025.878
2025-05-20,31,617.346,1500.056,2117.402
2025-05-20,32,643.664,1361.532,2005.196
2025-05-20,33,699.854,1242.252,1942.106
2025-05-20,34,790.152,1094.338,1884.49
2025-05-20,35,924.688,969.122,1893.81
2025-05-20,36,1107.706,905.032,2012.738
2025-05-20,37,1209.958,757.926,1967.884
2025-05-20,38,1406.106,661.254,2067.36
2025-05-20,39,1561.412,529.514,2090.926
2025-05-20,40,1668.858,376.42,2045.278
2025-05-20,41,1802.23,282.974,2085.204
2025-05-20,42,1776.326,283.018,2059.344
2025-05-20,43,1904.94,299.702,2204.642
2025-05-20,44,2083.102,357.134,2440.236
2025-05-20,45,2067.988,470.236,2538.224
2025-05-20,46,1891.362,593.986,2485.348
2025-05-20,47,1739.894,656.128,2396.022
2025-05-20,48,1741.192,611.058,2352.25
2025-05-21,1,1726.65,633.358,2360.008
2025-05-21,2,1780.262,705.852,2486.114
2025-05-21,3,1858.51,762.708,2621.218
2025-05-21,4,1946.306,839.256,2785.562
2025-05-21,5,2034.896,832.99,2867.886
2025-05-21,6,2082.324,767.858,2850.182
2025-05-21,7,2048.066,763.334,2811.4
2025-05-21,8,2043.908,970.656,3014.564
2025-05-21,9,2099.51,1211.186,3310.696
2025-05-21,10,2178.014,1470.266,3648.28
2025-05-21,11,2147.544,1893.998,4041.542
2025-05-21,12,2239.882,2118.608,4358.49
2025-05-21,13,2244.166,2675.066,4919.232
2025-05-21,14,2158.526,3078.128,5236.654
2025-05-21,15,2100.074,3346.158,5446.232
2025-05-21,16,2084.678,3565.332,5650.01
2025-05-21,17,2012.696,3690.95,5703.646
2025-05-21,18,1953.172,3780.814,5733.986
2025-05-21,19,1847.034,3784.602,5631.636
2025-05-21,20,1765.964,3664.092,5430.056
2025-05-21,21,1717.27,3673.338,5390.608
2025-05-21,22,1600.938,3756.836,5357.774
2025-05-21,23,1485.268,3576.522,5061.79
2025-05-21,24,1373.508,3400.98,4774.488
2025-05-21,25,1264.348,3390.916,4655.264
2025-05-21,26,1246.09,3605.48,4851.57
2025-05-21,27,1261.998,3803.976,5065.974
2025-05-21,28,1234.162,3856.802,5090.964
2025-05-21,29,1334.68,3945.132,5279.812
2025-05-21,30,1500.626,4199.692,5700.318
2025-05-21,31,1711.978,4350.878,6062.856
2025-05-21,32,1880.116,4540.778,6420.894
2025-05-21,33,2090.486,4854.856,6945.342
2025-05-21,34,2281.53,4937.832,7219.362
2025-05-21,35,2374.798,4981.2,7355.998
2025-05-21,36,2647.708,4885.946,7533.654
2025-05-21,37,2723.74,4734.44,7458.18
2025-05-21,38,2818.806,4547.252,7366.058
2025-05-21,39,2898.136,4379.29,7277.426
2025-05-21,40,2964.782,4117.054,7081.836
2025-05-21,41,2915.5,3994.926,6910.426
2025-05-21,42,2873.144,3820.102,6693.246
2025-05-21,43,3006.356,3692.756,6699.112
2025-05-21,44,3054.07,3600.47,6654.54
2025-05-21,45,3025.852,3436.334,6462.186
2025-05-21,46,3133.772,3412.79,6546.562
2025-05-21,47,2838.034,3429.978,6268.012
2025-05-21,48,2646.706,3456.644,6103.35
2025-05-22,1,2660.164,3453.31,6113.474
2025-05-22,2,2830.462,3489.292,6319.754
2025-05-22,3,2746.69,3372.762,6119.452
2025-05-22,4,2701.81,3405.032,6106.842
2025-05-22,5,2635.662,3158.87,5794.532
2025-05-22,6,2711.522,3393.614,6105.136
2025-05-22,7,2707.558,3860.036,6567.594
2025-05-22,8,2714.296,4172.574,6886.87
2025-05-22,9,2765.374,4314.564,7079.938
2025-05-22,10,2594.438,4250.01,6844.448
2025-05-22,11,2441.592,3981.146,6422.738
2025-05-22,12,2513.468,3733.476,6246.944
2025-05-22,13,2565.982,3842.412,6408.394
2025-05-22,14,2571.72,3934.174,6505.894
2025-05-22,15,2529.702,4000.382,6530.084
2025-05-22,16,2579.682,3807.718,6387.4
2025-05-22,17,2631.24,3786.814,6418.054
2025-05-22,18,2531.356,3715.29,6246.646
2025-05-22,19,2313.682,3691.46,6005.142
2025-05-22,20,2186.038,3637.214,5823.252
2025-05-22,21,2034.57,3580.906,5615.476
2025-05-22,22,2046.754,3523.266,5570.02
2025-05-22,23,1933.18,3227.436,5160.616
2025-05-22,24,1797.734,3181.37,4979.104
2025-05-22,25,1710.074,3245.144,4955.218
2025-05-22,26,1650.838,3200.174,4851.012
2025-05-22,27,1667.98,3168.522,4836.502
2025-05-22,28,1648.228,3192.594,4840.822
2025-05-22,29,1767.874,3280.774,5048.648
2025-05-22,30,1815.598,3182.574,4998.172
2025-05-22,31,1744.324,3271.964,5016.288
2025-05-22,32,1801.274,3341.996,5143.27
2025-05-22,33,1807.214,3380.898,5188.112
2025-05-22,34,1867.356,3624.472,5491.828
2025-05-22,35,1884.104,3773.212,5657.316
2025-05-22,36,2109.638,4044.534,6154.172
2025-05-22,37,2255.948,4335.81,6591.758
