Sett_Date,Sett_Period,Scottish Wind Output,England/Wales Wind Output,Total
2020-07-20,17,704.614,1338.28,2042.894
2020-07-20,18,796.774,1261.698,2058.472
2020-07-20,19,890.564,1151.096,2041.66
2020-07-20,20,899.658,1020.104,1919.762
2020-07-20,21,1019.19,898.212,1917.402
2020-07-20,22,1145.748,855.658,2001.406
2020-07-20,23,1276.582,859.456,2136.038
2020-07-20,24,1396.766,827.14,2223.906
2020-07-20,25,1389.964,877.536,2267.5
2020-07-20,26,1333.384,893.9,2227.284
2020-07-20,27,1425.65,802.672,2228.322
2020-07-20,28,1449.784,738.126,2187.91
2020-07-20,29,1704.634,724.784,2429.418
2020-07-20,30,1813.638,682.846,2496.484
2020-07-20,31,1896.05,613.868,2509.918
2020-07-20,32,2021.872,622.074,2643.946
2020-07-20,33,1951.818,609.684,2561.502
2020-07-20,34,1919.826,540.518,2460.344
2020-07-20,35,1873.416,517.658,2391.074
2020-07-20,36,1798.972,498.334,2297.306
2020-07-20,37,1704.814,460.388,2165.202
2020-07-20,38,1607.18,458.306,2065.486
2020-07-20,39,1570.022,447.04,2017.062
2020-07-20,40,1430.036,438.688,1868.724
2020-07-20,41,1290.934,412.114,1703.048
2020-07-20,42,1132.184,380.766,1512.95
2020-07-20,43,1037.364,357.986,1395.35
2020-07-20,44,926.196,377.03,1303.226
2020-07-20,45,885.928,464.176,1350.104
2020-07-20,46,824.536,605.48,1430.016
2020-07-20,47,815.998,727.636,1543.634
2020-07-20,48,861.328,794.544,1655.872
2020-07-21,1,796.46,869.61,1666.07
2020-07-21,2,740.572,895.882,1636.454
2020-07-21,3,689.224,835.436,1524.66
2020-07-21,4,670.094,707.41,1377.504
2020-07-21,5,705.694,646.724,1352.418
2020-07-21,6,643.194,677.608,1320.802
2020-07-21,7,583.25,686.914,1270.164
2020-07-21,8,563.532,763.08,1326.612
2020-07-21,9,597.078,907.56,1504.638
2020-07-21,10,615.048,1002.652,1617.7
2020-07-21,11,555.312,1090.628,1645.94
2020-07-21,12,558.136,1126.172,1684.308
2020-07-21,13,527.954,1269.008,1796.962
2020-07-21,14,414.706,1221,1635.706
2020-07-21,15,360.876,1055.994,1416.87
2020-07-21,16,382.928,978.092,1361.02
2020-07-21,17,381.194,927.944,1309.138
2020-07-21,18,364.072,921.682,1285.754
2020-07-21,19,343.556,900.738,1244.294
2020-07-21,20,340.238,862.804,1203.042
2020-07-21,21,333.952,790.056,1124.008
2020-07-21,22,328.406,723.12,1051.526
2020-07-21,23,323.344,735.646,1058.99
2020-07-21,24,289.498,687.778,977.276
2020-07-21,25,316.692,548.52,865.212
2020-07-21,26,308.994,482.758,791.752
2020-07-21,27,328.208,494.768,822.976
2020-07-21,28,344.49,505.65,850.14
2020-07-21,29,401.298,490.598,891.896
2020-07-21,30,428.128,474.996,903.124
2020-07-21,31,423.958,471.256,895.214
2020-07-21,32,439.158,475.706,914.864
2020-07-21,33,484.42,403.478,887.898
2020-07-21,34,514.94,322.706,837.646
2020-07-21,35,523.82,303.922,827.742
2020-07-21,36,506.246,249.486,755.732
2020-07-21,37,472.338,231.252,703.59
2020-07-21,38,429.86,236.184,666.044
2020-07-21,39,355.65,190.738,546.388
2020-07-21,40,294.03,161.324,455.354
2020-07-21,41,218.89,130.386,349.276
2020-07-21,42,226.262,120.37,346.632
2020-07-21,43,246.936,113.93,360.866
2020-07-21,44,265.308,87.514,352.822
2020-07-21,45,252.968,78.278,331.246
2020-07-21,46,215.692,77.83,293.522
2020-07-21,47,184.882,70.224,255.106
2020-07-21,48,156.03,75.352,231.382
2020-07-22,1,163.812,79.102,242.914
2020-07-22,2,185.202,88.504,273.706
2020-07-22,3,241.518,127.668,369.186
2020-07-22,4,286.574,176.462,463.036
2020-07-22,5,343.226,210.24,553.466
2020-07-22,6,380.306,278.318,658.624
2020-07-22,7,423.936,346.934,770.87
2020-07-22,8,485.384,415.634,901.018
2020-07-22,9,518.68,509.942,1028.622
2020-07-22,10,564.272,552.046,1116.318
2020-07-22,11,618.256,540.258,1158.514
2020-07-22,12,696.546,637.89,1334.436
2020-07-22,13,714.1,754.718,1468.818
2020-07-22,14,955.358,848.116,1803.474
2020-07-22,15,1079.636,978.18,2057.816
2020-07-22,16,1267.174,1106.818,2373.992
2020-07-22,17,1345.402,1218.76,2564.162
2020-07-22,18,1245.73,1447.238,2692.968
2020-07-22,19,1209.022,1493.55,2702.572
2020-07-22,20,1307.61,1527.102,2834.712
2020-07-22,21,1430.786,1593.654,3024.44
2020-07-22,22,1662.73,1580.564,3243.294
2020-07-22,23,1676.526,1789.672,3466.198
2020-07-22,24,1624.772,2114.174,3738.946
2020-07-22,25,1346.644,2313.564,3660.208
2020-07-22,26,1141.222,2465.566,3606.788
2020-07-22,27,1070.374,2415.466,3485.84
2020-07-22,28,950.328,2758.62,3708.948
2020-07-22,29,890.664,3009.274,3899.938
2020-07-22,30,803.426,3210.968,4014.394
2020-07-22,31,746.244,3081.582,3827.826
2020-07-22,32,637.166,2965.116,3602.282
2020-07-22,33,561.728,2850.494,3412.222
2020-07-22,34,523.908,3014.288,3538.196
2020-07-22,35,521.642,3084.29,3605.932
2020-07-22,36,525.47,3150.608,3676.078
2020-07-22,37,497.738,3292.552,3790.29
2020-07-22,38,514.226,3487.038,4001.264
2020-07-22,39,522.752,3640.71,4163.462
2020-07-22,40,529.122,3709.658,4238.78
2020-07-22,41,512.22,3778.944,4291.164
2020-07-22,42,437.996,4023.004,4461
2020-07-22,43,467.108,3995.584,4462.692
2020-07-22,44,431.52,3924.23,4355.75
2020-07-22,45,481.082,3454.286,3935.368
2020-07-22,46,516.542,3134.446,3650.988
2020-07-22,47,467.218,3072.254,3539.472
2020-07-22,48,394.264,3148.05,3542.314
2020-07-23,1,400.648,3141.098,3541.746
2020-07-23,2,453.794,3200.634,3654.428
2020-07-23,3,471.622,3047.168,3518.79
2020-07-23,4,471.508,2849.414,3320.922
2020-07-23,5,536.37,2657.77,3194.14
2020-07-23,6,594.104,2451.65,3045.754
2020-07-23,7,618.908,2512.294,3131.202
2020-07-23,8,643.086,2580.358,3223.444
2020-07-23,9,667.664,2457.598,3125.262
2020-07-23,10,675.304,2472.932,3148.236
2020-07-23,11,651.442,2565.326,3216.768
2020-07-23,12,618.058,2619.042,3237.1
2020-07-23,13,612.182,2757.916,3370.098
2020-07-23,14,578.232,2908.276,3486.508
2020-07-23,15,498.394,2898.31,3396.704
2020-07-23,16,454.944,2840.736,3295.68
2020-07-23,17,421.646,2962.542,3384.188
2020-07-23,18,387.496,2929.38,3316.876
2020-07-23,19,353.498,2793.73,3147.228
2020-07-23,20,340.4,2944.66,3285.06
2020-07-23,21,352.01,3019.844,3371.854
2020-07-23,22,353.818,3161.474,3515.292
2020-07-23,23,341.652,3084.802,3426.454
2020-07-23,24,333.52,3006.268,3339.788
2020-07-23,25,374.202,2897.316,3271.518
2020-07-23,26,433.59,3137.932,3571.522
2020-07-23,27,521.54,3038.996,3560.536
2020-07-23,28,657.978,2943.362,3601.34
2020-07-23,29,732.828,2858.752,3591.58
2020-07-23,30,905.734,2979.58,3885.314
2020-07-23,31,1003.146,2971.894,3975.04
2020-07-23,32,1108.714,2770.814,3879.528
2020-07-23,33,1139.614,2493.69,3633.304
2020-07-23,34,1145.282,2473.33,3618.612
2020-07-23,35,1115.348,2466.644,3581.992
2020-07-23,36,1105.904,2490.488,3596.392
2020-07-23,37,1105.228,2674.116,3779.344
2020-07-23,38,1098.848,2898.626,3997.474
2020-07-23,39,1083.566,2982.846,4066.412
2020-07-23,40,913.514,3019.83,3933.344
2020-07-23,41,822.862,2871.166,3694.028
2020-07-23,42,870.31,2342.996,3213.306
2020-07-23,43,890.102,1987.418,2877.52
2020-07-23,44,838.784,1950.268,2789.052
2020-07-23,45,784.988,1894.156,2679.144
2020-07-23,46,752.364,1791.118,2543.482
2020-07-23,47,693.196,1849.062,2542.258
2020-07-23,48,650.944,2152.494,2803.438
2020-07-24,1,579.246,2047.326,2626.572
2020-07-24,2,533.66,1976.4,2510.06
2020-07-24,3,504.784,2003.444,2508.228
2020-07-24,4,503.738,2133.04,2636.778
2020-07-24,5,485.69,2235.216,2720.906
2020-07-24,6,396.476,2229.08,2625.556
2020-07-24,7,292.086,2117.026,2409.112
2020-07-24,8,266.142,2064.646,2330.788
2020-07-24,9,232.238,2070.268,2302.506
2020-07-24,10,161.136,1723.402,1884.538
2020-07-24,11,131.45,1611.148,1742.598
2020-07-24,12,167.29,1484.902,1652.192
2020-07-24,13,141.498,1345.068,1486.566
2020-07-24,14,118.528,1184.314,1302.842
2020-07-24,15,102.746,1039.324,1142.07
2020-07-24,16,62.25,882.232,944.482
2020-07-24,17,35.006,674.25,709.256
2020-07-24,18,35.936,585.824,621.76
2020-07-24,19,20.434,457.84,478.274
2020-07-24,20,11.746,438.942,450.688
2020-07-24,21,16.226,379.388,395.614
2020-07-24,22,34.18,365.792,399.972
2020-07-24,23,71.774,387.476,459.25
2020-07-24,24,121.252,384.994,506.246
2020-07-24,25,191.28,419.018,610.298
2020-07-24,26,265.436,405.22,670.656
2020-07-24,27,341.508,379.06,720.568
2020-07-24,28,394.576,355.736,750.312
2020-07-24,29,470.908,363.716,834.624
2020-07-24,30,589.772,393.936,983.708
2020-07-24,31,710.98,543.996,1254.976
2020-07-24,32,842.554,637.138,1479.692
2020-07-24,33,1011.832,778.276,1790.108
2020-07-24,34,1395.688,862.918,2258.606
2020-07-24,35,1593.818,927.682,2521.5
2020-07-24,36,1623.302,1003.416,2626.718
2020-07-24,37,1770.766,1208.362,2979.128
2020-07-24,38,1720.084,1539.298,3259.382
2020-07-24,39,1787.096,1737.064,3524.16
2020-07-24,40,2034.812,1989.664,4024.476
2020-07-24,41,2019.32,2510.416,4529.736
2020-07-24,42,2187.75,2643.936,4831.686
2020-07-24,43,2414.238,2859.234,5273.472
2020-07-24,44,2617.322,3108.28,5725.602
2020-07-24,45,2659.254,3413.328,6072.582
2020-07-24,46,2561.052,3556.922,6117.974
2020-07-24,47,2292.444,3655.758,5948.202
2020-07-24,48,1920.436,3995.522,5915.958
2020-07-25,1,1747.806,4362.124,6109.93
2020-07-25,2,1680.414,4551.182,6231.596
2020-07-25,3,1622.928,4876.31,6499.238
2020-07-25,4,1483.568,4957.988,6441.556
2020-07-25,5,1367.724,4746.708,6114.432
2020-07-25,6,1273.374,4637.58,5910.954
2020-07-25,7,1188.682,5002.208,6190.89
2020-07-25,8,1208.61,5391.708,6600.318
2020-07-25,9,1217.598,5344.79,6562.388
2020-07-25,10,1169.452,5227.84,6397.292
2020-07-25,11,1119.848,5315.506,6435.354
2020-07-25,12,1166.18,5332.404,6498.584
2020-07-25,13,1178.844,5291.94,6470.784
2020-07-25,14,1153.122,5270.4,6423.522
2020-07-25,15,1078.406,5340.882,6419.288
2020-07-25,16,1262.368,5447.51,6709.878
2020-07-25,17,1546.146,5595.872,7142.018
2020-07-25,18,1780.244,5696.422,7476.666
2020-07-25,19,1660.432,5874.644,7535.076
2020-07-25,20,1517.994,5811.464,7329.458
2020-07-25,21,1490.562,5608.512,7099.074
2020-07-25,22,1535.798,5226.76,6762.558
2020-07-25,23,1607,4982.048,6589.048
2020-07-25,24,1580.788,4934.014,6514.802
2020-07-25,25,1610.668,4819.342,6430.01
2020-07-25,26,1597.782,4708.538,6306.32
2020-07-25,27,1548.248,4774.706,6322.954
2020-07-25,28,1679.02,4939.41,6618.43
2020-07-25,29,1666.34,4936.628,6602.968
2020-07-25,30,1716.818,4932.776,6649.594
2020-07-25,31,1736.912,4734.606,6471.518
2020-07-25,32,1551.322,4600.554,6151.876
2020-07-25,33,1493.234,4438.988,5932.222
2020-07-25,34,1155.738,4086.55,5242.288
2020-07-25,35,1050.79,4078.98,5129.77
2020-07-25,36,987.006,4443.14,5430.146
2020-07-25,37,857.874,4274.428,5132.302
2020-07-25,38,689.458,4241.498,4930.956
2020-07-25,39,570.398,4275.314,4845.712
2020-07-25,40,489.556,3815.382,4304.938
2020-07-25,41,438.58,3500.622,3939.202
2020-07-25,42,432.248,2949.998,3382.246
2020-07-25,43,403.64,2829.624,3233.264
2020-07-25,44,443.384,3250.844,3694.228
2020-07-25,45,456.84,3429.79,3886.63
2020-07-25,46,523.934,3297.706,3821.64
2020-07-25,47,505.354,3057.048,3562.402
2020-07-25,48,493.074,3386.914,3879.988
2020-07-26,1,595.05,3819.6,4414.65
2020-07-26,2,654.942,4230.616,4885.558
2020-07-26,3,627.738,4295.846,4923.584
2020-07-26,4,685.08,4544.148,5229.228
2020-07-26,5,661.16,4805.806,5466.966
2020-07-26,6,664.956,4477.818,5142.774
2020-07-26,7,664.264,4271.054,4935.318
2020-07-26,8,625.442,4272.208,4897.65
2020-07-26,9,726.154,4138.174,4864.328
2020-07-26,10,854.02,4222.85,5076.87
2020-07-26,11,892.1,4263.934,5156.034
2020-07-26,12,863.458,4014.008,4877.466
2020-07-26,13,839.806,3943.898,4783.704
2020-07-26,14,1008.966,4118.348,5127.314
2020-07-26,15,1106.204,4371.258,5477.462
2020-07-26,16,1238.484,4649.722,5888.206
2020-07-26,17,1568.896,4970.14,6539.036
2020-07-26,18,1859.722,4924.704,6784.426
2020-07-26,19,2019.758,4677.082,6696.84
2020-07-26,20,1931.086,4686.246,6617.332
2020-07-26,21,2039.308,5148.684,7187.992
2020-07-26,22,2294.952,5163.54,7458.492
2020-07-26,23,2482.092,5158.452,7640.544
2020-07-26,24,2348.246,5054.796,7403.042
2020-07-26,25,2194.192,5003.48,7197.672
2020-07-26,26,2281.246,4912.404,7193.65
2020-07-26,27,2184.078,4891.48,7075.558
2020-07-26,28,2003.02,4917.234,6920.254
2020-07-26,29,1844.434,4812.162,6656.596
2020-07-26,30,1820.366,4545.13,6365.496
2020-07-26,31,1816.844,4701.334,6518.178
2020-07-26,32,1747.074,4801.004,6548.078
2020-07-26,33,1702.082,4757.946,6460.028
2020-07-26,34,1869.692,4936.51,6806.202
2020-07-26,35,2148.97,4659.646,6808.616
2020-07-26,36,2316.996,4562.444,6879.44
2020-07-26,37,2452.726,4246.754,6699.48
2020-07-26,38,2255.97,4546.706,6802.676
2020-07-26,39,2101,4855.098,6956.098
2020-07-26,40,1940.384,4949.764,6890.148
2020-07-26,41,1820.076,5343.226,7163.302
2020-07-26,42,1696.63,5405.95,7102.58
2020-07-26,43,1778.296,5513.116,7291.412
2020-07-26,44,1744.664,5611.908,7356.572
2020-07-26,45,1614.63,5588.52,7203.15
2020-07-26,46,1647.58,5655.916,7303.496
2020-07-26,47,1663.214,5739.826,7403.04
2020-07-26,48,1457.294,5727.05,7184.344
2020-07-27,1,1492.036,5561.842,7053.878
2020-07-27,2,1336.604,5088.07,6424.674
2020-07-27,3,1370.502,4705.808,6076.31
2020-07-27,4,1245.436,4533.656,5779.092
2020-07-27,5,1261.75,4393.4,5655.15
2020-07-27,6,1250.894,4305.41,5556.304
2020-07-27,7,1273.314,4406.722,5680.036
2020-07-27,8,1154.922,4458.99,5613.912
2020-07-27,9,1216.424,4564.472,5780.896
2020-07-27,10,1323.79,4888.992,6212.782
2020-07-27,11,1427.968,5013.088,6441.056
2020-07-27,12,1516.346,5068.446,6584.792
2020-07-27,13,1570.226,5324.394,6894.62
2020-07-27,14,1691.696,5724.586,7416.282
2020-07-27,15,1721.63,5926.952,7648.582
2020-07-27,16,1554.202,5675.112,7229.314
2020-07-27,17,1493.006,6011.768,7504.774
2020-07-27,18,1374.86,6308.964,7683.824
2020-07-27,19,1339.814,6114.28,7454.094
2020-07-27,20,1463.456,6073.556,7537.012
2020-07-27,21,1523.956,6276.37,7800.326
2020-07-27,22,1598.858,6150.5,7749.358
2020-07-27,23,1461.614,6269.49,7731.104
2020-07-27,24,1330.024,6373.736,7703.76
2020-07-27,25,1219.546,6623.384,7842.93
2020-07-27,26,1121.516,6543.896,7665.412
2020-07-27,27,1167.28,6754.134,7921.414
2020-07-27,28,1175.588,6904.012,8079.6
2020-07-27,29,1186.844,6973.09,8159.934
2020-07-27,30,1352.476,7009.528,8362.004
2020-07-27,31,1614.29,7053.794,8668.084
2020-07-27,32,2158.424,7033.336,9191.76
2020-07-27,33,2518.14,7103.484,9621.624
2020-07-27,34,2723.708,7248.306,9972.014
2020-07-27,35,2739.042,7268.094,10007.136
2020-07-27,36,2657.442,7295.814,9953.256
2020-07-27,37,2549.714,7249.872,9799.586
2020-07-27,38,2211.55,7020.226,9231.776
2020-07-27,39,2080.898,6568.568,8649.466
2020-07-27,40,2107.032,6008.14,8115.172
2020-07-27,41,1973.578,6185.058,8158.636
2020-07-27,42,2000.84,6271.502,8272.342
2020-07-27,43,2072.184,6354.772,8426.956
2020-07-27,44,1821.152,6533.16,8354.312
2020-07-27,45,1675.422,6774.182,8449.604
2020-07-27,46,1622.294,6715.014,8337.308
2020-07-27,47,1530.222,6546.286,8076.508
2020-07-27,48,1494.99,6291.502,7786.492
2020-07-28,1,1379.628,5942.636,7322.264
2020-07-28,2,1391.398,5771.576,7162.974
2020-07-28,3,1404.25,5370.34,6774.59
2020-07-28,4,1436.2,5309.486,6745.686
2020-07-28,5,1477.988,5390.686,6868.674
2020-07-28,6,1468.924,5191.602,6660.526
2020-07-28,7,1519.384,5250.706,6770.09
2020-07-28,8,1503.998,5388.964,6892.962
2020-07-28,9,1584.876,5527.31,7112.186
2020-07-28,10,1588.882,5761.446,7350.328
2020-07-28,11,1595.514,6171.312,7766.826
2020-07-28,12,1518.182,6406.882,7925.064
2020-07-28,13,1549.356,6568.202,8117.558
2020-07-28,14,1667.292,6734.878,8402.17
2020-07-28,15,1891.278,6707.71,8598.988
2020-07-28,16,1812.908,6734.366,8547.274
2020-07-28,17,1735.178,6752.274,8487.452
2020-07-28,18,1697.688,6599.782,8297.47
2020-07-28,19,1733.548,6421.67,8155.218
2020-07-28,20,1666.728,6328.51,7995.238
2020-07-28,21,1588.048,6329.448,7917.496
2020-07-28,22,1614.052,6396.558,8010.61
2020-07-28,23,1654.18,6552.302,8206.482
2020-07-28,24,1819.676,6606.766,8426.442
2020-07-28,25,2037.608,6610.22,8647.828
2020-07-28,26,2110.536,6405.098,8515.634
2020-07-28,27,2068.264,6554.138,8622.402
2020-07-28,28,2075.99,6743.74,8819.73
2020-07-28,29,2040.294,6413.014,8453.308
2020-07-28,30,2047.864,6462.17,8510.034
2020-07-28,31,1972.88,6666.236,8639.116
2020-07-28,32,1837.85,6633.912,8471.762
2020-07-28,33,1785.9,6510.658,8296.558
2020-07-28,34,1786.2,6386.852,8173.052
2020-07-28,35,1856.022,6424.384,8280.406
2020-07-28,36,1988.182,6406.824,8395.006
2020-07-28,37,2128.704,6084.132,8212.836
2020-07-28,38,2131.866,5835.122,7966.988
2020-07-28,39,2288.522,5588.66,7877.182
2020-07-28,40,2435.124,5629.414,8064.538
2020-07-28,41,2474.012,5407.366,7881.378
2020-07-28,42,2536.346,5315.4,7851.746
2020-07-28,43,2510.074,5202.398,7712.472
2020-07-28,44,2458.668,5112.682,7571.35
2020-07-28,45,2396.096,5222.848,7618.944
2020-07-28,46,2415.036,5351.472,7766.508
2020-07-28,47,2346.652,5307.352,7654.004
2020-07-28,48,2259.568,5343.12,7602.688
2020-07-29,1,2267.226,5539.202,7806.428
2020-07-29,2,2297.706,5668.602,7966.308
2020-07-29,3,2240.362,5619.89,7860.252
2020-07-29,4,2221.596,5397.006,7618.602
2020-07-29,5,2351.564,5035.978,7387.542
2020-07-29,6,2310.06,5006.23,7316.29
2020-07-29,7,2283.01,4906.058,7189.068
2020-07-29,8,2289.888,4518.678,6808.566
2020-07-29,9,2209.062,4326.89,6535.952
2020-07-29,10,2204.928,4295.438,6500.366
2020-07-29,11,2161.86,4327.236,6489.096
2020-07-29,12,2192.416,4422.43,6614.846
2020-07-29,13,2294.878,4127.23,6422.108
2020-07-29,14,2376.66,4003.874,6380.534
2020-07-29,15,2676.058,3947.902,6623.96
2020-07-29,16,2770.266,3708.14,6478.406
2020-07-29,17,3041.392,3438.844,6480.236
2020-07-29,18,2926.724,3217.096,6143.82
2020-07-29,19,2825.168,2918.56,5743.728
2020-07-29,20,2837.55,2790.8,5628.35
2020-07-29,21,2773.876,2487.156,5261.032
2020-07-29,22,2747.98,2442.168,5190.148
2020-07-29,23,2718.732,2279.78,4998.512
2020-07-29,24,2645.028,1980.032,4625.06
2020-07-29,25,2619.028,1773.972,4393
2020-07-29,26,2622.452,1682.318,4304.77
2020-07-29,27,2531.774,1520.312,4052.086
2020-07-29,28,2546.744,1351.08,3897.824
2020-07-29,29,2502.992,1214.584,3717.576
2020-07-29,30,2378.122,1160.82,3538.942
2020-07-29,31,2238.67,1207.996,3446.666
2020-07-29,32,2168.924,1287.986,3456.91
2020-07-29,33,2045.178,1286.31,3331.488
2020-07-29,34,1890.63,1296.182,3186.812
2020-07-29,35,1671.368,1291.856,2963.224
2020-07-29,36,1492.292,1223.286,2715.578
2020-07-29,37,1401.468,1140.738,2542.206
2020-07-29,38,1263.324,1076.028,2339.352
2020-07-29,39,1092.336,991.044,2083.38
2020-07-29,40,969.814,861.706,1831.52
2020-07-29,41,797.296,799.356,1596.652
2020-07-29,42,745.138,772.71,1517.848
2020-07-29,43,664.726,725.258,1389.984
2020-07-29,44,555.488,674.768,1230.256
2020-07-29,45,528.468,629.596,1158.064
2020-07-29,46,534.318,584.502,1118.82
2020-07-29,47,568.222,599.898,1168.12
2020-07-29,48,539.608,530.528,1070.136
2020-07-30,1,545.056,566.452,1111.508
2020-07-30,2,532.444,598.778,1131.222
2020-07-30,3,434.55,631.922,1066.472
2020-07-30,4,452.342,631.308,1083.65
2020-07-30,5,526.238,595.904,1122.142
2020-07-30,6,589.622,623.556,1213.178
2020-07-30,7,625.086,717.386,1342.472
2020-07-30,8,683.566,746.51,1430.076
2020-07-30,9,780.264,807.198,1587.462
2020-07-30,10,833.678,831.16,1664.838
2020-07-30,11,932.264,939.332,1871.596
2020-07-30,12,1069.302,925.41,1994.712
2020-07-30,13,1157.122,920.37,2077.492
2020-07-30,14,1257.996,1123.552,2381.548
2020-07-30,15,1396.608,1051.494,2448.102
2020-07-30,16,1355.388,999.056,2354.444
2020-07-30,17,1379.036,1154.364,2533.4
2020-07-30,18,1469.214,1145.662,2614.876
2020-07-30,19,1588.374,1100.402,2688.776
2020-07-30,20,1727.522,1084.162,2811.684
2020-07-30,21,1784.57,1025.968,2810.538
2020-07-30,22,1813.51,942.044,2755.554
2020-07-30,23,1814.386,913.638,2728.024
2020-07-30,24,1851.844,843.118,2694.962
2020-07-30,25,1974.366,782.524,2756.89
2020-07-30,26,2133.02,723.086,2856.106
2020-07-30,27,2211.8,709.766,2921.566
2020-07-30,28,2307.85,682.604,2990.454
2020-07-30,29,2505.242,701,3206.242
2020-07-30,30,2579.29,734.764,3314.054
2020-07-30,31,2639.796,717.45,3357.246
2020-07-30,32,2739.21,734.072,3473.282
2020-07-30,33,2743.202,875.14,3618.342
2020-07-30,34,2663.814,1024.314,3688.128
2020-07-30,35,2435.156,1164.814,3599.97
2020-07-30,36,2374.646,1324.57,3699.216
2020-07-30,37,2442.722,1340.24,3782.962
2020-07-30,38,2300.372,1276.552,3576.924
2020-07-30,39,2330.418,1351.54,3681.958
2020-07-30,40,2442.512,1411.13,3853.642
2020-07-30,41,2572.586,1408.986,3981.572
2020-07-30,42,2599.028,1407.696,4006.724
2020-07-30,43,2730.89,1628.358,4359.248
2020-07-30,44,2767.158,1872.932,4640.09
2020-07-30,45,2704.904,2029.348,4734.252
2020-07-30,46,2811.418,2265.278,5076.696
2020-07-30,47,2871.104,2431.524,5302.628
2020-07-30,48,2686.254,2640.484,5326.738
2020-07-31,1,2657.436,2957.52,5614.956
2020-07-31,2,2526.382,3118.044,5644.426
2020-07-31,3,2422.326,3240.562,5662.888
2020-07-31,4,2314.45,3561.516,5875.966
2020-07-31,5,2275.964,3796.896,6072.86
2020-07-31,6,2090.192,3906.344,5996.536
2020-07-31,7,1999.968,4188.192,6188.16
2020-07-31,8,2011.136,4288.922,6300.058
2020-07-31,9,1846.288,4332.59,6178.878
2020-07-31,10,1694.234,4342.998,6037.232
2020-07-31,11,1743.694,4374.752,6118.446
2020-07-31,12,1869.01,4536.81,6405.82
2020-07-31,13,2137.568,4837.8,6975.368
2020-07-31,14,2260.606,5000.3,7260.906
2020-07-31,15,2080.786,5343.812,7424.598
2020-07-31,16,2296.864,5514.736,7811.6
2020-07-31,17,2363.824,5494.312,7858.136
2020-07-31,18,2503.486,5534.128,8037.614
2020-07-31,19,2542.922,5460.228,8003.15
2020-07-31,20,2584.194,5313.984,7898.178
2020-07-31,21,2623.052,5180.548,7803.6
2020-07-31,22,2648.258,5351.414,7999.672
2020-07-31,23,2746.752,5521.184,8267.936
2020-07-31,24,2767.162,5591.534,8358.696
2020-07-31,25,2916.05,5548.81,8464.86
2020-07-31,26,3016.202,5585.032,8601.234
2020-07-31,27,3096.264,5562.674,8658.938
2020-07-31,28,3137.472,5344.76,8482.232
2020-07-31,29,3102.988,5265.05,8368.038
2020-07-31,30,3077.372,5498.828,8576.2
2020-07-31,31,3222.918,5249.81,8472.728
2020-07-31,32,3245.43,5072.272,8317.702
2020-07-31,33,3383,5150.714,8533.714
2020-07-31,34,3364.434,5263.39,8627.824
2020-07-31,35,3442.674,5156.61,8599.284
2020-07-31,36,3136.948,5271.382,8408.33
2020-07-31,37,2828.182,5336.756,8164.938
2020-07-31,38,2729.322,5379.48,8108.802
2020-07-31,39,2393.044,5753.632,8146.676
2020-07-31,40,2237.298,5896.62,8133.918
2020-07-31,41,1994.596,5896.89,7891.486
2020-07-31,42,1766.26,5956.456,7722.716
2020-07-31,43,1667,5531.814,7198.814
2020-07-31,44,1455.906,5217.526,6673.432
2020-07-31,45,1313.214,4994.022,6307.236
2020-07-31,46,1147.762,5010.212,6157.974
2020-07-31,47,920.118,4670.686,5590.804
2020-07-31,48,791.144,5352.75,6143.894
2020-08-01,1,650.022,5682.856,6332.878
2020-08-01,2,603.874,5788.308,6392.182
2020-08-01,3,791.25,5660.184,6451.434
2020-08-01,4,740.806,5091.932,5832.738
2020-08-01,5,685.664,4795.972,5481.636
2020-08-01,6,776.62,4816.79,5593.41
2020-08-01,7,892.992,4648.808,5541.8
2020-08-01,8,956.926,4577.966,5534.892
2020-08-01,9,879.218,4374.046,5253.264
2020-08-01,10,882.714,4345.274,5227.988
2020-08-01,11,929.572,4045.406,4974.978
2020-08-01,12,872.536,3763.148,4635.684
2020-08-01,13,823.224,3109.598,3932.822
2020-08-01,14,804.734,3035.582,3840.316
2020-08-01,15,827.502,3132.26,3959.762
2020-08-01,16,894.676,3089.244,3983.92
2020-08-01,17,875.822,2903.734,3779.556
2020-08-01,18,935.214,2531.62,3466.834
2020-08-01,19,966.68,2295.35,3262.03
2020-08-01,20,961.858,2164.974,3126.832
2020-08-01,21,1043.15,2002.464,3045.614
2020-08-01,22,1050.834,1942.946,2993.78
2020-08-01,23,1037.764,1787.828,2825.592
2020-08-01,24,903.84,1685.958,2589.798
2020-08-01,25,928.264,1557.358,2485.622
2020-08-01,26,996.992,1496.368,2493.36
2020-08-01,27,1004.762,1532.958,2537.72
2020-08-01,28,1014.826,1605.56,2620.386
2020-08-01,29,919.644,1588.63,2508.274
2020-08-01,30,913.85,1499.898,2413.748
2020-08-01,31,819.796,1577.298,2397.094
2020-08-01,32,830.04,1668.882,2498.922
2020-08-01,33,800.348,1683.78,2484.128
2020-08-01,34,724.646,1651.132,2375.778
2020-08-01,35,713.714,1855.766,2569.48
2020-08-01,36,668.36,2048.408,2716.768
2020-08-01,37,600.11,2230.48,2830.59
2020-08-01,38,638.584,2358.196,2996.78
2020-08-01,39,569.852,2506.588,3076.44
2020-08-01,40,493.994,2702.77,3196.764
