Sett_Date,Sett_Period,Scottish Wind Output,England/Wales Wind Output,Total
2023-04-24,9,2168.594,5478.606,7647.2
2023-04-24,10,2157.19,5417.888,7575.078
2023-04-24,11,2107.2,5437.698,7544.898
2023-04-24,12,2044.43,5510.3,7554.73
2023-04-24,13,2033.61,5279.24,7312.85
2023-04-24,14,1998.608,5362.14,7360.748
2023-04-24,15,2030.104,5187.254,7217.358
2023-04-24,16,1984.174,4732.842,6717.016
2023-04-24,17,1974.508,4604.878,6579.386
2023-04-24,18,2108.53,4605.826,6714.356
2023-04-24,19,2151.78,4438.706,6590.486
2023-04-24,20,2337.216,4172.754,6509.97
2023-04-24,21,2510.614,4001.524,6512.138
2023-04-24,22,2539.478,3863.01,6402.488
2023-04-24,23,2511.146,3797.84,6308.986
2023-04-24,24,2340.774,3751.988,6092.762
2023-04-24,25,2249.368,3763.312,6012.68
2023-04-24,26,2255.742,3696.282,5952.024
2023-04-24,27,2218.358,3635.97,5854.328
2023-04-24,28,2106.52,3712.262,5818.782
2023-04-24,29,2046.106,3619.87,5665.976
2023-04-24,30,2222.99,3488.316,5711.306
2023-04-24,31,2097.06,3794.222,5891.282
2023-04-24,32,2269.172,3961.832,6231.004
2023-04-24,33,2163.13,3793.578,5956.708
2023-04-24,34,2129.674,3741.8,5871.474
2023-04-24,35,2086.87,4049.97,6136.84
2023-04-24,36,1903.06,3933.414,5836.474
2023-04-24,37,1836.092,4045.286,5881.378
2023-04-24,38,1832.658,3736.094,5568.752
2023-04-24,39,1685.01,3295.472,4980.482
2023-04-24,40,1606.046,3623.698,5229.744
2023-04-24,41,1616.384,3707.922,5324.306
2023-04-24,42,1624.422,3651.568,5275.99
2023-04-24,43,1647.318,4075.986,5723.304
2023-04-24,44,1479.276,4386.332,5865.608
2023-04-24,45,1350.768,4268.988,5619.756
2023-04-24,46,1192.044,4498.584,5690.628
2023-04-24,47,1152.658,4292.714,5445.372
2023-04-24,48,1217.836,4396.204,5614.04
2023-04-25,1,1098.132,4409.336,5507.468
2023-04-25,2,1173.134,4170.676,5343.81
2023-04-25,3,1193.242,3815.68,5008.922
2023-04-25,4,1178.054,3673.91,4851.964
2023-04-25,5,1249.308,3612.08,4861.388
2023-04-25,6,1145.552,3539.944,4685.496
2023-04-25,7,1172.768,3757.86,4930.628
2023-04-25,8,1011.306,3734.9,4746.206
2023-04-25,9,888.406,3655.28,4543.686
2023-04-25,10,845.72,3629.914,4475.634
2023-04-25,11,789.5,3806.368,4595.868
2023-04-25,12,841.368,3596.378,4437.746
2023-04-25,13,746.774,3330.74,4077.514
2023-04-25,14,738.948,3272.512,4011.46
2023-04-25,15,783.218,3507.334,4290.552
2023-04-25,16,878.712,2962.512,3841.224
2023-04-25,17,789.354,3060.938,3850.292
2023-04-25,18,832.564,2942.01,3774.574
2023-04-25,19,765.04,2722.246,3487.286
2023-04-25,20,768.242,2454.36,3222.602
2023-04-25,21,855.09,2422.492,3277.582
2023-04-25,22,846.788,2303.568,3150.356
2023-04-25,23,933.784,2219,3152.784
2023-04-25,24,975.506,2111.17,3086.676
2023-04-25,25,826.522,1892.114,2718.636
2023-04-25,26,863.018,1777.952,2640.97
2023-04-25,27,971.27,1864.77,2836.04
2023-04-25,28,894.27,1967.232,2861.502
2023-04-25,29,1004.59,1895.78,2900.37
2023-04-25,30,850.126,1806.262,2656.388
2023-04-25,31,900.252,1673.808,2574.06
2023-04-25,32,838.814,1497.252,2336.066
2023-04-25,33,899.696,1403.664,2303.36
2023-04-25,34,852.132,1265.52,2117.652
2023-04-25,35,787.328,1141.698,1929.026
2023-04-25,36,655.234,1025.376,1680.61
2023-04-25,37,646.88,928.28,1575.16
2023-04-25,38,588.444,771.71,1360.154
2023-04-25,39,520.114,684.726,1204.84
2023-04-25,40,402.964,631.22,1034.184
2023-04-25,41,264.88,507.046,771.926
2023-04-25,42,261.488,442.284,703.772
2023-04-25,43,268.036,422.522,690.558
2023-04-25,44,281.458,428.15,709.608
2023-04-25,45,299.026,399.56,698.586
2023-04-25,46,344.622,403.22,747.842
2023-04-25,47,278.384,349.776,628.16
2023-04-25,48,281.498,295.686,577.184
2023-04-26,1,219.214,320.828,540.042
2023-04-26,2,253.402,346.434,599.836
2023-04-26,3,219.76,328.292,548.052
2023-04-26,4,191.13,328.878,520.008
2023-04-26,5,219.066,357.63,576.696
2023-04-26,6,214.478,376.738,591.216
2023-04-26,7,165.29,424.464,589.754
2023-04-26,8,204.034,519.944,723.978
2023-04-26,9,190.402,531.058,721.46
2023-04-26,10,195.56,520.504,716.064
2023-04-26,11,169.788,491.946,661.734
2023-04-26,12,146.478,528.36,674.838
2023-04-26,13,129.732,583.396,713.128
2023-04-26,14,122.902,608.616,731.518
2023-04-26,15,240.47,636.082,876.552
2023-04-26,16,142.454,689.338,831.792
2023-04-26,17,112.044,757.468,869.512
2023-04-26,18,75.822,748.664,824.486
2023-04-26,19,62.634,729.12,791.754
2023-04-26,20,60.33,678.224,738.554
2023-04-26,21,135.58,590.75,726.33
2023-04-26,22,124.946,572.398,697.344
2023-04-26,23,75.478,544.272,619.75
2023-04-26,24,62.126,460.362,522.488
2023-04-26,25,65.264,434.262,499.526
2023-04-26,26,127.936,433.256,561.192
2023-04-26,27,81.442,465.456,546.898
2023-04-26,28,70.432,497.086,567.518
2023-04-26,29,112.348,615.794,728.142
2023-04-26,30,139.144,752.776,891.92
2023-04-26,31,125.808,856.162,981.97
2023-04-26,32,86.932,896.196,983.128
2023-04-26,33,87.138,1071.246,1158.384
2023-04-26,34,87.872,1193.722,1281.594
2023-04-26,35,125.894,1173.046,1298.94
2023-04-26,36,142.092,1216.434,1358.526
2023-04-26,37,142.07,1287.37,1429.44
2023-04-26,38,143.496,1306.324,1449.82
2023-04-26,39,171.066,1333.696,1504.762
2023-04-26,40,196.766,1483.944,1680.71
2023-04-26,41,193.248,1575.606,1768.854
2023-04-26,42,205.888,1556.616,1762.504
2023-04-26,43,215.192,1604.27,1819.462
2023-04-26,44,226.89,1545.176,1772.066
2023-04-26,45,233.35,1556.802,1790.152
2023-04-26,46,227.818,1772.03,1999.848
2023-04-26,47,270.692,1979.504,2250.196
2023-04-26,48,287.618,2102.424,2390.042
2023-04-27,1,339.364,2008.56,2347.924
2023-04-27,2,394.606,1915.418,2310.024
2023-04-27,3,434.236,1901.114,2335.35
2023-04-27,4,520.97,1928.18,2449.15
2023-04-27,5,552.52,1837.626,2390.146
2023-04-27,6,566.018,1880.434,2446.452
2023-04-27,7,548.978,1881.356,2430.334
2023-04-27,8,585.6,2041.91,2627.51
2023-04-27,9,685.21,2058.552,2743.762
2023-04-27,10,746.934,2073.26,2820.194
2023-04-27,11,801.3,2088.256,2889.556
2023-04-27,12,815.342,1988.832,2804.174
2023-04-27,13,882.424,2093.164,2975.588
2023-04-27,14,924.796,2201.564,3126.36
2023-04-27,15,996.598,2330.318,3326.916
2023-04-27,16,1101.882,2437.89,3539.772
2023-04-27,17,1183.91,2491.418,3675.328
2023-04-27,18,1224.494,2504.072,3728.566
2023-04-27,19,1248.6,2487.086,3735.686
2023-04-27,20,1312.514,2501.542,3814.056
2023-04-27,21,1424.414,2620.418,4044.832
2023-04-27,22,1492.284,2758.328,4250.612
2023-04-27,23,1680.724,2956.744,4637.468
2023-04-27,24,1916.04,3438.24,5354.28
2023-04-27,25,2157.762,4061.166,6218.928
2023-04-27,26,2350.972,4725.006,7075.978
2023-04-27,27,2612.41,5123.374,7735.784
2023-04-27,28,2638.846,5692.136,8330.982
2023-04-27,29,2644.152,6090.454,8734.606
2023-04-27,30,2666.514,6121.794,8788.308
2023-04-27,31,2682.588,6200.302,8882.89
2023-04-27,32,2572.508,6110.726,8683.234
2023-04-27,33,2486.552,6193.226,8679.778
2023-04-27,34,2337.042,6213.556,8550.598
2023-04-27,35,2361.716,5723.85,8085.566
2023-04-27,36,2311.31,5605.716,7917.026
2023-04-27,37,2206.008,5588.226,7794.234
2023-04-27,38,2109.222,5710.954,7820.176
2023-04-27,39,2059.884,5714.606,7774.49
2023-04-27,40,1959.16,5862.35,7821.51
2023-04-27,41,1853.982,6241.736,8095.718
2023-04-27,42,1737.374,6624.684,8362.058
2023-04-27,43,1678.778,6789.312,8468.09
2023-04-27,44,1630.272,6901.222,8531.494
2023-04-27,45,1527.894,7091.536,8619.43
2023-04-27,46,1412.76,7080,8492.76
2023-04-27,47,1209.092,7010.486,8219.578
2023-04-27,48,997.704,6814.134,7811.838
2023-04-28,1,818.704,6789.036,7607.74
2023-04-28,2,715.59,6704.17,7419.76
2023-04-28,3,627.278,6612.838,7240.116
2023-04-28,4,524.878,6525.25,7050.128
2023-04-28,5,461.63,6256.49,6718.12
2023-04-28,6,388.674,5955.806,6344.48
2023-04-28,7,296.616,5604.086,5900.702
2023-04-28,8,225.552,5342.454,5568.006
2023-04-28,9,174.89,5047.436,5222.326
2023-04-28,10,134.908,4672.4,4807.308
2023-04-28,11,116.962,4437.088,4554.05
2023-04-28,12,102.668,4122.692,4225.36
2023-04-28,13,99.59,3734.568,3834.158
2023-04-28,14,91.204,3407.076,3498.28
2023-04-28,15,84.178,3050.378,3134.556
2023-04-28,16,64.862,2886.232,2951.094
2023-04-28,17,68.294,2715.794,2784.088
2023-04-28,18,77.558,2517.534,2595.092
2023-04-28,19,100.994,2419.926,2520.92
2023-04-28,20,117.048,2474.51,2591.558
2023-04-28,21,133.74,2462.35,2596.09
2023-04-28,22,168.026,2288.422,2456.448
2023-04-28,23,181.042,2186.322,2367.364
2023-04-28,24,190.378,2046.098,2236.476
2023-04-28,25,289.65,1916.788,2206.438
2023-04-28,26,417.916,1776.474,2194.39
2023-04-28,27,489.514,1685.902,2175.416
2023-04-28,28,507.936,1571.73,2079.666
2023-04-28,29,568.346,1418.274,1986.62
2023-04-28,30,634.892,1209.126,1844.018
2023-04-28,31,686.246,1244.278,1930.524
2023-04-28,32,704.95,1647.948,2352.898
2023-04-28,33,667.062,1736.02,2403.082
2023-04-28,34,657.614,1815.482,2473.096
2023-04-28,35,702.012,1798.88,2500.892
2023-04-28,36,731.92,1737.948,2469.868
2023-04-28,37,759.93,1803.558,2563.488
2023-04-28,38,765.534,1738.386,2503.92
2023-04-28,39,869.55,1695.152,2564.702
2023-04-28,40,776.504,1621.734,2398.238
2023-04-28,41,723.052,1517.698,2240.75
2023-04-28,42,792.072,1350.8,2142.872
2023-04-28,43,800.67,1176.336,1977.006
2023-04-28,44,805.172,1171.828,1977
2023-04-28,45,757.266,917.418,1674.684
2023-04-28,46,804.836,671.12,1475.956
2023-04-28,47,800.272,580.782,1381.054
2023-04-28,48,694.566,432.624,1127.19
2023-04-29,1,668.534,421.25,1089.784
2023-04-29,2,619.422,369.984,989.406
2023-04-29,3,538.018,349.538,887.556
2023-04-29,4,504.36,358.584,862.944
2023-04-29,5,454.042,336.846,790.888
2023-04-29,6,443.384,303.106,746.49
2023-04-29,7,383.45,295.272,678.722
2023-04-29,8,346.364,309.046,655.41
2023-04-29,9,331.03,328.858,659.888
2023-04-29,10,339.364,308.568,647.932
2023-04-29,11,296.476,267.904,564.38
2023-04-29,12,263.812,245.744,509.556
2023-04-29,13,255.204,202.738,457.942
2023-04-29,14,269.74,178.882,448.622
2023-04-29,15,231.156,176.25,407.406
2023-04-29,16,258.506,173.534,432.04
2023-04-29,17,257.424,156.7,414.124
2023-04-29,18,262.798,178.448,441.246
2023-04-29,19,284.414,185.728,470.142
2023-04-29,20,316.83,166.18,483.01
2023-04-29,21,302.598,155.79,458.388
2023-04-29,22,305.198,136.078,441.276
2023-04-29,23,315.054,123.782,438.836
2023-04-29,24,323.014,122.42,445.434
2023-04-29,25,310.122,116.992,427.114
2023-04-29,26,306.31,123.228,429.538
2023-04-29,27,289.578,144.498,434.076
2023-04-29,28,287.056,143.096,430.152
2023-04-29,29,293.434,149.082,442.516
2023-04-29,30,280.592,167.822,448.414
2023-04-29,31,273.474,197.066,470.54
2023-04-29,32,236.322,239.168,475.49
2023-04-29,33,229.812,273.114,502.926
2023-04-29,34,243.188,313.132,556.32
2023-04-29,35,254.936,436.536,691.472
2023-04-29,36,268.522,487.91,756.432
2023-04-29,37,264.714,549.828,814.542
2023-04-29,38,296.482,620.042,916.524
2023-04-29,39,324.614,641.926,966.54
2023-04-29,40,382.592,677.432,1060.024
2023-04-29,41,428.402,744.22,1172.622
2023-04-29,42,472.858,942.034,1414.892
2023-04-29,43,530.466,988.354,1518.82
2023-04-29,44,566.796,986.338,1553.134
2023-04-29,45,594.79,895.806,1490.596
2023-04-29,46,643.784,837.41,1481.194
2023-04-29,47,698.348,758.784,1457.132
2023-04-29,48,750.374,769.55,1519.924
2023-04-30,1,804.888,838.716,1643.604
2023-04-30,2,873.236,862.584,1735.82
2023-04-30,3,942.326,927.036,1869.362
2023-04-30,4,971.7,1156.068,2127.768
2023-04-30,5,1043.526,1266.15,2309.676
2023-04-30,6,1032.644,1244.07,2276.714
2023-04-30,7,1027.09,1323.414,2350.504
2023-04-30,8,1015.6,1515.404,2531.004
2023-04-30,9,1095.104,1511.014,2606.118
2023-04-30,10,1028.116,1442.79,2470.906
2023-04-30,11,933.81,1480.27,2414.08
2023-04-30,12,991.5,1466.81,2458.31
2023-04-30,13,983.82,1460.058,2443.878
2023-04-30,14,932.728,1457.408,2390.136
2023-04-30,15,888.544,1461.744,2350.288
2023-04-30,16,910.322,1448.84,2359.162
2023-04-30,17,859.052,1465.79,2324.842
2023-04-30,18,840.396,1561.91,2402.306
2023-04-30,19,822.736,1698.012,2520.748
2023-04-30,20,824.892,1741.642,2566.534
2023-04-30,21,906.54,1733.866,2640.406
2023-04-30,22,965.656,1777.1,2742.756
2023-04-30,23,1025.668,2003.84,3029.508
2023-04-30,24,1033.284,2077.084,3110.368
2023-04-30,25,962.858,2070.062,3032.92
2023-04-30,26,897.926,2223.304,3121.23
2023-04-30,27,888.108,2322.986,3211.094
2023-04-30,28,870.804,2314.438,3185.242
2023-04-30,29,783.86,2207.42,2991.28
2023-04-30,30,728.536,2221.696,2950.232
2023-04-30,31,703.716,2334.734,3038.45
2023-04-30,32,662.842,2402.542,3065.384
2023-04-30,33,669.398,2549.946,3219.344
2023-04-30,34,727.544,2686.656,3414.2
2023-04-30,35,824.698,2780.092,3604.79
2023-04-30,36,743.504,2731.332,3474.836
2023-04-30,37,586.568,2836.15,3422.718
2023-04-30,38,593.232,2790.218,3383.45
2023-04-30,39,591.366,2780.25,3371.616
2023-04-30,40,630.508,2789.768,3420.276
2023-04-30,41,630.458,2843.922,3474.38
2023-04-30,42,596.938,2971.428,3568.366
2023-04-30,43,576.814,3172.596,3749.41
2023-04-30,44,627.144,2921.674,3548.818
2023-04-30,45,703.556,2686.252,3389.808
2023-04-30,46,767.802,2482.518,3250.32
2023-04-30,47,906.058,2301.204,3207.262
2023-04-30,48,1070.38,2193.844,3264.224
2023-05-01,1,1249.664,2125.164,3374.828
2023-05-01,2,1456.824,1803.68,3260.504
2023-05-01,3,1471.388,1590.788,3062.176
2023-05-01,4,1483.548,1514.076,2997.624
2023-05-01,5,1477.45,1185.19,2662.64
2023-05-01,6,1565.296,959.398,2524.694
2023-05-01,7,1636.854,902.426,2539.28
2023-05-01,8,1852.71,940.628,2793.338
2023-05-01,9,1868.606,902.728,2771.334
2023-05-01,10,1884.426,870.884,2755.31
2023-05-01,11,1974.996,819.756,2794.752
2023-05-01,12,2074.04,809.25,2883.29
2023-05-01,13,2063.636,873.322,2936.958
2023-05-01,14,2095.21,769.978,2865.188
2023-05-01,15,2114.496,869.608,2984.104
2023-05-01,16,2260.592,785.28,3045.872
2023-05-01,17,2212.792,748.766,2961.558
2023-05-01,18,2029.02,875.018,2904.038
2023-05-01,19,1984.694,946.068,2930.762
2023-05-01,20,2040.458,1067.706,3108.164
2023-05-01,21,1910.926,1099.18,3010.106
2023-05-01,22,1867.012,1127.478,2994.49
2023-05-01,23,1783.17,1194.668,2977.838
2023-05-01,24,1738.508,1188.366,2926.874
2023-05-01,25,1714.192,1288.9,3003.092
2023-05-01,26,1646.06,1479.438,3125.498
2023-05-01,27,1607.14,1553.044,3160.184
2023-05-01,28,1438.1,1417.654,2855.754
2023-05-01,29,1236.968,1307.246,2544.214
2023-05-01,30,1119.358,1357.998,2477.356
2023-05-01,31,1066.028,1256.974,2323.002
2023-05-01,32,1074.32,1147.04,2221.36
2023-05-01,33,1070.132,1053.24,2123.372
2023-05-01,34,965.95,958.582,1924.532
2023-05-01,35,1001.908,983.11,1985.018
2023-05-01,36,1132.654,953.526,2086.18
2023-05-01,37,1086.96,918.262,2005.222
2023-05-01,38,1087.61,1139.654,2227.264
2023-05-01,39,908.174,1227.62,2135.794
2023-05-01,40,833.782,1424.156,2257.938
2023-05-01,41,853.092,1588.438,2441.53
2023-05-01,42,758.97,1768.706,2527.676
2023-05-01,43,723.83,1812.22,2536.05
2023-05-01,44,683.022,1903.676,2586.698
2023-05-01,45,589.67,1963.946,2553.616
2023-05-01,46,560.708,1888.9,2449.608
2023-05-01,47,503.696,1896.848,2400.544
2023-05-01,48,464.492,1783.796,2248.288
2023-05-02,1,431.982,1554.2,1986.182
2023-05-02,2,442.208,1527.716,1969.924
2023-05-02,3,416.508,1452.118,1868.626
2023-05-02,4,414.896,1391.934,1806.83
2023-05-02,5,429.202,1726.14,2155.342
2023-05-02,6,384.49,1805.584,2190.074
2023-05-02,7,368.888,1721.132,2090.02
2023-05-02,8,326.656,1589.166,1915.822
2023-05-02,9,290.246,1729.238,2019.484
2023-05-02,10,261.81,1807.478,2069.288
2023-05-02,11,234.306,1748.912,1983.218
2023-05-02,12,230.72,1744.982,1975.702
2023-05-02,13,219.556,1693.102,1912.658
2023-05-02,14,190.522,1531.726,1722.248
2023-05-02,15,196.652,1446.772,1643.424
2023-05-02,16,205.73,1432.842,1638.572
2023-05-02,17,201.482,1262.474,1463.956
2023-05-02,18,192.526,1235.008,1427.534
2023-05-02,19,182.942,1155.22,1338.162
2023-05-02,20,158.452,1147.368,1305.82
2023-05-02,21,134.832,1072.808,1207.64
2023-05-02,22,122.136,1028.14,1150.276
2023-05-02,23,125.782,983.006,1108.788
2023-05-02,24,133.804,892.666,1026.47
2023-05-02,25,122.774,857.2,979.974
2023-05-02,26,133.828,847,980.828
2023-05-02,27,159.712,730.028,889.74
2023-05-02,28,150.318,625.57,775.888
2023-05-02,29,160.484,569.742,730.226
2023-05-02,30,179.816,501.076,680.892
2023-05-02,31,248.134,488.536,736.67
2023-05-02,32,267.708,492.154,759.862
2023-05-02,33,256.312,474.324,730.636
2023-05-02,34,262.09,479.682,741.772
2023-05-02,35,267.13,539.338,806.468
2023-05-02,36,292.566,594.1,886.666
2023-05-02,37,305.754,672.208,977.962
2023-05-02,38,324.942,765.418,1090.36
2023-05-02,39,356.036,863.604,1219.64
2023-05-02,40,360.234,1016.54,1376.774
2023-05-02,41,384.416,1185.292,1569.708
2023-05-02,42,385.174,1327.314,1712.488
2023-05-02,43,442.46,1513.94,1956.4
2023-05-02,44,470.464,1565.964,2036.428
2023-05-02,45,477.824,1660.246,2138.07
2023-05-02,46,456.164,1828.294,2284.458
2023-05-02,47,468.394,1987.532,2455.926
2023-05-02,48,502.532,2172.612,2675.144
2023-05-03,1,537.158,2377.436,2914.594
2023-05-03,2,514.688,2468.408,2983.096
2023-05-03,3,535.008,2451.874,2986.882
2023-05-03,4,612.122,2471.272,3083.394
2023-05-03,5,607.81,2258.766,2866.576
2023-05-03,6,606.118,1932.44,2538.558
2023-05-03,7,624.654,1860.59,2485.244
2023-05-03,8,609.808,1840.522,2450.33
2023-05-03,9,585.418,1756.35,2341.768
2023-05-03,10,582.738,1694.746,2277.484
2023-05-03,11,582.534,1792.752,2375.286
2023-05-03,12,536.272,1846.372,2382.644
2023-05-03,13,499.93,1869.7,2369.63
2023-05-03,14,532.812,1981.306,2514.118
2023-05-03,15,578.36,1953.526,2531.886
2023-05-03,16,597.038,1929.11,2526.148
2023-05-03,17,641.994,1840.792,2482.786
2023-05-03,18,635.624,1912.678,2548.302
2023-05-03,19,583.89,1926.68,2510.57
2023-05-03,20,541.374,1921.728,2463.102
2023-05-03,21,532.67,2038.024,2570.694
2023-05-03,22,560.084,2212.256,2772.34
2023-05-03,23,612.932,2201.534,2814.466
2023-05-03,24,657.156,2236.81,2893.966
2023-05-03,25,664.646,2220.35,2884.996
2023-05-03,26,741.664,2210.338,2952.002
2023-05-03,27,756.126,2348.244,3104.37
2023-05-03,28,782.902,2572.378,3355.28
2023-05-03,29,796.664,2677.73,3474.394
2023-05-03,30,872.756,2782.796,3655.552
2023-05-03,31,941.422,2921.412,3862.834
2023-05-03,32,903.516,3141.284,4044.8
2023-05-03,33,902.52,3368.182,4270.702
2023-05-03,34,904.96,3704.192,4609.152
2023-05-03,35,999.234,4244.192,5243.426
2023-05-03,36,1066.954,4701.716,5768.67
2023-05-03,37,1107.246,5142.512,6249.758
2023-05-03,38,1081.884,5616.066,6697.95
2023-05-03,39,1101.502,5923.136,7024.638
2023-05-03,40,1178.526,6113.246,7291.772
2023-05-03,41,1146.436,6413.202,7559.638
2023-05-03,42,1200.366,6696.686,7897.052
2023-05-03,43,1217.094,6983.344,8200.438
2023-05-03,44,1225.076,7256.558,8481.634
2023-05-03,45,1315.954,7476.348,8792.302
2023-05-03,46,1362.778,7596.514,8959.292
2023-05-03,47,1462.01,7678.628,9140.638
2023-05-03,48,1475.992,7834.74,9310.732
2023-05-04,1,1508.564,7716.818,9225.382
2023-05-04,2,1534.15,7457.17,8991.32
2023-05-04,3,1568.314,7249.47,8817.784
2023-05-04,4,1708.82,7079.02,8787.84
2023-05-04,5,1964.824,7024.326,8989.15
2023-05-04,6,2162.094,7085.956,9248.05
2023-05-04,7,2359.82,6995.112,9354.932
2023-05-04,8,2280.02,6839.908,9119.928
2023-05-04,9,2321.998,6745.974,9067.972
2023-05-04,10,2310.542,6528.584,8839.126
2023-05-04,11,2364.612,6399.422,8764.034
2023-05-04,12,2353.692,6612.106,8965.798
2023-05-04,13,2027.616,6773.35,8800.966
2023-05-04,14,1970.382,7002.798,8973.18
2023-05-04,15,2007.962,7217.886,9225.848
2023-05-04,16,2189.604,7195.938,9385.542
2023-05-04,17,2600.672,7086.976,9687.648
2023-05-04,18,2866.798,7116.148,9982.946
2023-05-04,19,3031.128,7065.854,10096.982
2023-05-04,20,3405.016,6973.21,10378.226
2023-05-04,21,3535.286,6987.832,10523.118
2023-05-04,22,3535.77,6979.376,10515.146
2023-05-04,23,3555.98,7094.218,10650.198
2023-05-04,24,3809.382,7139.534,10948.916
2023-05-04,25,3765.574,7113.012,10878.586
2023-05-04,26,3784.73,7064.816,10849.546
2023-05-04,27,3726.37,7156.542,10882.912
2023-05-04,28,3640.922,7129.488,10770.41
2023-05-04,29,3668.822,7040.814,10709.636
2023-05-04,30,3686.582,7050.72,10737.302
2023-05-04,31,3722.71,6925.046,10647.756
2023-05-04,32,3754.418,7039.256,10793.674
2023-05-04,33,3797.676,6959.104,10756.78
2023-05-04,34,3778.844,6685.774,10464.618
2023-05-04,35,3826.884,6319.658,10146.542
2023-05-04,36,3758.948,6187.096,9946.044
2023-05-04,37,3537.518,5774.764,9312.282
2023-05-04,38,3147.278,5318.066,8465.344
2023-05-04,39,2712.198,5025.194,7737.392
2023-05-04,40,2637.008,4826.468,7463.476
2023-05-04,41,2559.014,4753.332,7312.346
2023-05-04,42,2608.976,4500.822,7109.798
2023-05-04,43,2636.228,4530.006,7166.234
2023-05-04,44,2754.04,4714.994,7469.034
2023-05-04,45,3194.46,4791.714,7986.174
2023-05-04,46,3409.662,4766.336,8175.998
2023-05-04,47,3635.64,4685.054,8320.694
2023-05-04,48,3522.066,4486.102,8008.168
2023-05-05,1,3524.902,3992.308,7517.21
2023-05-05,2,3531.99,3889.208,7421.198
2023-05-05,3,3851.29,3975.27,7826.56
2023-05-05,4,3529.622,3907.91,7437.532
2023-05-05,5,3551.248,3696.638,7247.886
2023-05-05,6,3581.128,3530.058,7111.186
2023-05-05,7,3500.194,3236.51,6736.704
2023-05-05,8,3489.21,3222.636,6711.846
2023-05-05,9,3309.534,2899.24,6208.774
2023-05-05,10,3196.33,2987.368,6183.698
2023-05-05,11,3154.42,3057.62,6212.04
2023-05-05,12,3103.602,2922.012,6025.614
2023-05-05,13,2925.904,2803.566,5729.47
2023-05-05,14,2790.656,2782.698,5573.354
2023-05-05,15,2772.936,2686.352,5459.288
2023-05-05,16,2855.066,2494.67,5349.736
2023-05-05,17,2919.894,2505.848,5425.742
2023-05-05,18,2836.272,2446.58,5282.852
2023-05-05,19,2897.172,2470.174,5367.346
2023-05-05,20,2937.498,2350.602,5288.1
2023-05-05,21,2896.728,2193.772,5090.5
2023-05-05,22,3009.628,1899.068,4908.696
2023-05-05,23,3082.046,1560.85,4642.896
2023-05-05,24,3232.178,1571.328,4803.506
2023-05-05,25,3173.35,1495.16,4668.51
2023-05-05,26,3081.016,1413.88,4494.896
2023-05-05,27,3038.472,1615.628,4654.1
2023-05-05,28,3121.842,1403.932,4525.774
2023-05-05,29,3105.464,1161.172,4266.636
2023-05-05,30,2942.298,1062.008,4004.306
2023-05-05,31,2751.97,1125.05,3877.02
2023-05-05,32,2546.082,1413.004,3959.086
2023-05-05,33,2287.924,1604.246,3892.17
2023-05-05,34,2136.76,1611.254,3748.014
2023-05-05,35,2106.8,1466.766,3573.566
2023-05-05,36,2098.538,1555.618,3654.156
2023-05-05,37,2054.662,1611.35,3666.012
2023-05-05,38,1980.336,1590.342,3570.678
2023-05-05,39,1931.35,1619.102,3550.452
2023-05-05,40,1859.604,1489.418,3349.022
2023-05-05,41,1850.55,1440.292,3290.842
2023-05-05,42,1846.53,1525.138,3371.668
2023-05-05,43,1868.774,1474.186,3342.96
2023-05-05,44,1741.654,1394.168,3135.822
2023-05-05,45,1695.898,1448.164,3144.062
2023-05-05,46,1590.398,1415.758,3006.156
2023-05-05,47,1573,1327.47,2900.47
2023-05-05,48,1457.356,1307.7,2765.056
2023-05-06,1,1331.84,1316.54,2648.38
2023-05-06,2,1105.798,1269.554,2375.352
2023-05-06,3,971.42,1175.146,2146.566
2023-05-06,4,919.504,1040.21,1959.714
2023-05-06,5,859.304,937.914,1797.218
2023-05-06,6,781.94,880.892,1662.832
2023-05-06,7,725.776,738.732,1464.508
2023-05-06,8,659.69,583.586,1243.276
2023-05-06,9,638.402,455.166,1093.568
2023-05-06,10,567.12,319.476,886.596
2023-05-06,11,515.536,278.248,793.784
2023-05-06,12,560.19,298.922,859.112
2023-05-06,13,616.656,320.528,937.184
2023-05-06,14,689.19,409.166,1098.356
2023-05-06,15,724.314,426.926,1151.24
2023-05-06,16,701.896,333.996,1035.892
2023-05-06,17,706.452,325.652,1032.104
2023-05-06,18,800.85,350.516,1151.366
2023-05-06,19,920.168,455.432,1375.6
2023-05-06,20,974.734,413.902,1388.636
2023-05-06,21,1094.042,492.934,1586.976
2023-05-06,22,1227.258,577.094,1804.352
2023-05-06,23,1188.048,670.974,1859.022
2023-05-06,24,1181.706,749.532,1931.238
2023-05-06,25,1314.874,866.564,2181.438
2023-05-06,26,1422.33,1005.16,2427.49
2023-05-06,27,1472.264,1217.372,2689.636
2023-05-06,28,1454.758,1453.532,2908.29
2023-05-06,29,1457.408,1469.032,2926.44
2023-05-06,30,1521.568,1560.208,3081.776
2023-05-06,31,1546.39,1565.538,3111.928
2023-05-06,32,1561.488,1539.084,3100.572
2023-05-06,33,1510.586,1674.804,3185.39
2023-05-06,34,1448.636,1734.346,3182.982
2023-05-06,35,1488.09,1398.086,2886.176
2023-05-06,36,1505.948,1310.956,2816.904
2023-05-06,37,1504.982,1289.496,2794.478
2023-05-06,38,1511.942,1364.14,2876.082
2023-05-06,39,1430.306,1329.426,2759.732
